version_uri,book,author_id,genre,genre_source,author_genre,admission_path,note
0381IbnBabawayhSaduq.CiqabAcmal.Shia001138BK2-ara1,0381IbnBabawayhSaduq.CiqabAcmal,0381IbnBabawayhSaduq,other,other,other,standard,residual other (09_DECISIONS.md §4 krok 3; brak zmapowanego tagu i wzorca tytulu)
0381IbnBabawayhSaduq.KamalDin.Shia001146-ara1,0381IbnBabawayhSaduq.KamalDin,0381IbnBabawayhSaduq,other,other,other,standard,residual other (09_DECISIONS.md §4 krok 3; brak zmapowanego tagu i wzorca tytulu)
0381IbnBabawayhSaduq.Khisal.Shia001137-ara1,0381IbnBabawayhSaduq.Khisal,0381IbnBabawayhSaduq,other,other,other,standard,residual other (09_DECISIONS.md §4 krok 3; brak zmapowanego tagu i wzorca tytulu)
0381IbnBabawayhSaduq.ManLaYahduruhuFaqih.Shia001149Vols-ara1,0381IbnBabawayhSaduq.ManLaYahduruhuFaqih,0381IbnBabawayhSaduq,other,other,other,standard,residual other (09_DECISIONS.md §4 krok 3; brak zmapowanego tagu i wzorca tytulu)
0381IbnBabawayhSaduq.ThawabAcmal.Shia001138BK1-ara1,0381IbnBabawayhSaduq.ThawabAcmal,0381IbnBabawayhSaduq,other,other,other,standard,residual other (09_DECISIONS.md §4 krok 3; brak zmapowanego tagu i wzorca tytulu)
0413AbuIshaqHusri.JamcJawahir.JK010621-ara1,0413AbuIshaqHusri.JamcJawahir,0413AbuIshaqHusri,other,other,adab_prose,standard,residual other (09_DECISIONS.md §4 krok 3; brak zmapowanego tagu i wzorca tytulu)
0413AbuIshaqHusri.NurTaraf.Shamela0005351-ara1,0413AbuIshaqHusri.NurTaraf,0413AbuIshaqHusri,other,other,adab_prose,standard,residual other (09_DECISIONS.md §4 krok 3; brak zmapowanego tagu i wzorca tytulu)
0427AbuIshaqThaclabi.QatlaQuran.ShamAY0033631-ara1,0427AbuIshaqThaclabi.QatlaQuran,0427AbuIshaqThaclabi,other,other,tafsir,standard,residual other (09_DECISIONS.md §4 krok 3; brak zmapowanego tagu i wzorca tytulu)
0428IbnSina.IsharatWaTanbihat.Shamela0006534BK1-ara1,0428IbnSina.IsharatWaTanbihat,0428IbnSina,other,other,other,standard,residual other (09_DECISIONS.md §4 krok 3; brak zmapowanego tagu i wzorca tytulu)
0428IbnSina.MaHiyaCishq.Hindawi053714184-ara1,0428IbnSina.MaHiyaCishq,0428IbnSina,other,other,other,standard,residual other (09_DECISIONS.md §4 krok 3; brak zmapowanego tagu i wzorca tytulu)
0428IbnSina.MacrifatNafsNatiq.Hindawi018403864-ara1,0428IbnSina.MacrifatNafsNatiq,0428IbnSina,other,other,other,standard,residual other (09_DECISIONS.md §4 krok 3; brak zmapowanego tagu i wzorca tytulu)
0428IbnSina.Najat.MP002-ara1,0428IbnSina.Najat,0428IbnSina,other,other,other,standard,residual other (09_DECISIONS.md §4 krok 3; brak zmapowanego tagu i wzorca tytulu)
0428IbnSina.QanunFiTibb.Shamela0010706-ara1,0428IbnSina.QanunFiTibb,0428IbnSina,other,other,other,standard,residual other (09_DECISIONS.md §4 krok 3; brak zmapowanego tagu i wzorca tytulu)
0428IbnSina.ShifaAfcalWaInficalat.ALCorpus00001-ara2,0428IbnSina.ShifaAfcalWaInficalat,0428IbnSina,other,other,other,standard,residual other (09_DECISIONS.md §4 krok 3; brak zmapowanego tagu i wzorca tytulu)
0428IbnSina.ShifaIlahiyyat.ALCorpus00013-ara1,0428IbnSina.ShifaIlahiyyat,0428IbnSina,other,other,other,standard,residual other (09_DECISIONS.md §4 krok 3; brak zmapowanego tagu i wzorca tytulu)
0428IbnSina.ShifaKawnWaFasad.ALCorpus00007-ara1,0428IbnSina.ShifaKawnWaFasad,0428IbnSina,other,other,other,standard,residual other (09_DECISIONS.md §4 krok 3; brak zmapowanego tagu i wzorca tytulu)
0428IbnSina.ShifaMadkhal.ALCorpus00012-ara2,0428IbnSina.ShifaMadkhal,0428IbnSina,other,other,other,standard,residual other (09_DECISIONS.md §4 krok 3; brak zmapowanego tagu i wzorca tytulu)
0428IbnSina.ShifaMantiq.JK010704-ara1,0428IbnSina.ShifaMantiq,0428IbnSina,other,other,other,standard,residual other (09_DECISIONS.md §4 krok 3; brak zmapowanego tagu i wzorca tytulu)
0428IbnSina.ShifaNafs.ALCorpus00004-ara1,0428IbnSina.ShifaNafs,0428IbnSina,other,other,other,standard,residual other (09_DECISIONS.md §4 krok 3; brak zmapowanego tagu i wzorca tytulu)
0428IbnSina.ShifaTabiciyyat.PV20230224-ara1,0428IbnSina.ShifaTabiciyyat,0428IbnSina,other,other,other,standard,residual other (09_DECISIONS.md §4 krok 3; brak zmapowanego tagu i wzorca tytulu)
0428IbnSina.Tacliqat.Rafed0001723-ara1,0428IbnSina.Tacliqat,0428IbnSina,other,other,other,standard,residual other (09_DECISIONS.md §4 krok 3; brak zmapowanego tagu i wzorca tytulu)
0428IbnSina.UrjuzaFiTibb.ALCorpus00025-ara1,0428IbnSina.UrjuzaFiTibb,0428IbnSina,other,other,other,standard,residual other (09_DECISIONS.md §4 krok 3; brak zmapowanego tagu i wzorca tytulu)
0437MakkiIbnHammushQaysi.Ibana.Shamela0008676-ara1,0437MakkiIbnHammushQaysi.Ibana,0437MakkiIbnHammushQaysi,other,other,tafsir,standard,residual other (09_DECISIONS.md §4 krok 3; brak zmapowanego tagu i wzorca tytulu)
0456IbnHazm.FadlAndalus.JK009343-ara1,0456IbnHazm.FadlAndalus,0456IbnHazm,other,other,hadith_collection,standard,residual other (09_DECISIONS.md §4 krok 3; brak zmapowanego tagu i wzorca tytulu)
0456IbnHazm.RisalaBahira.ShamAY0037500-ara1,0456IbnHazm.RisalaBahira,0456IbnHazm,other,other,hadith_collection,standard,residual other (09_DECISIONS.md §4 krok 3; brak zmapowanego tagu i wzorca tytulu)
0456IbnHazm.RisalaFiMaratibCulum.JK009344-ara1,0456IbnHazm.RisalaFiMaratibCulum,0456IbnHazm,other,other,hadith_collection,standard,residual other (09_DECISIONS.md §4 krok 3; brak zmapowanego tagu i wzorca tytulu)
0456IbnHazm.TawqHamama.Shamela0010518-ara1,0456IbnHazm.TawqHamama,0456IbnHazm,other,other,hadith_collection,standard,residual other (09_DECISIONS.md §4 krok 3; brak zmapowanego tagu i wzorca tytulu)
0458Bayhaqi.AsmaWaSifat.Shamela0009270-ara1,0458Bayhaqi.AsmaWaSifat,0458Bayhaqi,other,other,other,standard,residual other (09_DECISIONS.md §4 krok 3; brak zmapowanego tagu i wzorca tytulu)
0458Bayhaqi.BacthWaNushur.Shamela0009292-ara1,0458Bayhaqi.BacthWaNushur,0458Bayhaqi,other,other,other,standard,residual other (09_DECISIONS.md §4 krok 3; brak zmapowanego tagu i wzorca tytulu)
0458Bayhaqi.Ictiqad.JK000698-ara1,0458Bayhaqi.Ictiqad,0458Bayhaqi,other,other,other,standard,residual other (09_DECISIONS.md §4 krok 3; brak zmapowanego tagu i wzorca tytulu)
0458Bayhaqi.ManaqibShafici.Sham19Y0022797-ara1,0458Bayhaqi.ManaqibShafici,0458Bayhaqi,other,other,other,standard,residual other (09_DECISIONS.md §4 krok 3; brak zmapowanego tagu i wzorca tytulu)
0458Bayhaqi.ShucabIman.JK000021-ara1,0458Bayhaqi.ShucabIman,0458Bayhaqi,other,other,other,standard,residual other (09_DECISIONS.md §4 krok 3; brak zmapowanego tagu i wzorca tytulu)
0458IbnSidaMursi.CadadFiLugha.JK000909-ara1,0458IbnSidaMursi.CadadFiLugha,0458IbnSidaMursi,other,other,fiqh,standard,residual other (09_DECISIONS.md §4 krok 3; brak zmapowanego tagu i wzorca tytulu)
0458IbnSidaMursi.IcrabQuran.ShamAY0036821-ara1,0458IbnSidaMursi.IcrabQuran,0458IbnSidaMursi,other,other,fiqh,standard,residual other (09_DECISIONS.md §4 krok 3; brak zmapowanego tagu i wzorca tytulu)
0460ShaykhTusi.Fihrist.Shia002934-ara1,0460ShaykhTusi.Fihrist,0460ShaykhTusi,other,other,fiqh,standard,residual other (09_DECISIONS.md §4 krok 3; brak zmapowanego tagu i wzorca tytulu)
0460ShaykhTusi.IkhtiyarMacrifatRijal.Shia002932VolsBK1-ara1,0460ShaykhTusi.IkhtiyarMacrifatRijal,0460ShaykhTusi,other,other,fiqh,standard,residual other (09_DECISIONS.md §4 krok 3; brak zmapowanego tagu i wzorca tytulu)
0460ShaykhTusi.Iqtisad.Shia000025-ara1,0460ShaykhTusi.Iqtisad,0460ShaykhTusi,other,other,fiqh,standard,residual other (09_DECISIONS.md §4 krok 3; brak zmapowanego tagu i wzorca tytulu)
0460ShaykhTusi.Tibyan.Tafsir04039-ara1,0460ShaykhTusi.Tibyan,0460ShaykhTusi,other,other,fiqh,standard,residual other (09_DECISIONS.md §4 krok 3; brak zmapowanego tagu i wzorca tytulu)
0463IbnCabdBarr.BahjatMajalis.Shamela0000558-ara1,0463IbnCabdBarr.BahjatMajalis,0463IbnCabdBarr,other,other,hadith_collection,standard,residual other (09_DECISIONS.md §4 krok 3; brak zmapowanego tagu i wzorca tytulu)
0463IbnCabdBarr.IkhtilafMalikWaAshabihi.Sham19Y0018116-ara1,0463IbnCabdBarr.IkhtilafMalikWaAshabihi,0463IbnCabdBarr,other,other,hadith_collection,standard,residual other (09_DECISIONS.md §4 krok 3; brak zmapowanego tagu i wzorca tytulu)
0463IbnCabdBarr.MasailMustaghriba.Sham19Y0127657-ara1,0463IbnCabdBarr.MasailMustaghriba,0463IbnCabdBarr,other,other,hadith_collection,standard,residual other (09_DECISIONS.md §4 krok 3; brak zmapowanego tagu i wzorca tytulu)
0465IbnHawazinQushayri.NahwQulub.Shamela0037067-ara1,0465IbnHawazinQushayri.NahwQulub,0465IbnHawazinQushayri,other,other,tafsir,standard,residual other (09_DECISIONS.md §4 krok 3; brak zmapowanego tagu i wzorca tytulu)
0500Anonymous.AwtanWaBuldan.Shamela0010428BK36-ara1,0500Anonymous.AwtanWaBuldan,0500Anonymous,other,other,adab_prose,standard,residual other (09_DECISIONS.md §4 krok 3; brak zmapowanego tagu i wzorca tytulu)
0500Anonymous.KitabMajall.LMN20210125-ara1,0500Anonymous.KitabMajall,0500Anonymous,other,other,adab_prose,standard,residual other (09_DECISIONS.md §4 krok 3; brak zmapowanego tagu i wzorca tytulu)
0505Ghazali.Iqtisad.JK009219-ara1,0505Ghazali.Iqtisad,0505Ghazali,other,other,adab_prose,standard,residual other (09_DECISIONS.md §4 krok 3; brak zmapowanego tagu i wzorca tytulu)
0505Ghazali.KimiyaSacada.Shamela0009261-ara1,0505Ghazali.KimiyaSacada,0505Ghazali,other,other,adab_prose,standard,residual other (09_DECISIONS.md §4 krok 3; brak zmapowanego tagu i wzorca tytulu)
0505Ghazali.MahkNazar.Shamela0026538-ara1,0505Ghazali.MahkNazar,0505Ghazali,other,other,adab_prose,standard,residual other (09_DECISIONS.md §4 krok 3; brak zmapowanego tagu i wzorca tytulu)
0505Ghazali.MaqasidFalasifa.ALCorpus00027-ara1,0505Ghazali.MaqasidFalasifa,0505Ghazali,other,other,adab_prose,standard,residual other (09_DECISIONS.md §4 krok 3; brak zmapowanego tagu i wzorca tytulu)
0505Ghazali.MicyarCilm.JK010716-ara1,0505Ghazali.MicyarCilm,0505Ghazali,other,other,adab_prose,standard,residual other (09_DECISIONS.md §4 krok 3; brak zmapowanego tagu i wzorca tytulu)
0505Ghazali.RaddJamil.ShamAY0033896-ara1,0505Ghazali.RaddJamil,0505Ghazali,other,other,adab_prose,standard,residual other (09_DECISIONS.md §4 krok 3; brak zmapowanego tagu i wzorca tytulu)
0505Ghazali.ShifaGhalil.Sham19Y0017827-ara1,0505Ghazali.ShifaGhalil,0505Ghazali,other,other,adab_prose,standard,residual other (09_DECISIONS.md §4 krok 3; brak zmapowanego tagu i wzorca tytulu)
0505Ghazali.Tahafut.Shamela0011055-ara1,0505Ghazali.Tahafut,0505Ghazali,other,other,adab_prose,standard,residual other (09_DECISIONS.md §4 krok 3; brak zmapowanego tagu i wzorca tytulu)
0516IbnCaliHariri.DurratGhawwas.JK001016-ara1,0516IbnCaliHariri.DurratGhawwas,0516IbnCaliHariri,other,other,maqamat_saj,standard,residual other (09_DECISIONS.md §4 krok 3; brak zmapowanego tagu i wzorca tytulu)
0520IbnRushdJadd.Masail.Sham19Y0014310-ara1,0520IbnRushdJadd.Masail,0520IbnRushdJadd,other,other,fiqh,standard,residual other (09_DECISIONS.md §4 krok 3; brak zmapowanego tagu i wzorca tytulu)
0521IbnMuhammadBatalyawsi.HurufKhamsa.ShamAY0037193-ara1,0521IbnMuhammadBatalyawsi.HurufKhamsa,0521IbnMuhammadBatalyawsi,other,other,adab_prose,standard,residual other (09_DECISIONS.md §4 krok 3; brak zmapowanego tagu i wzorca tytulu)
0540AbuMansurJawaliqi.TakmilaCalaDurratGhawass.Sham19Y0029604-ara1,0540AbuMansurJawaliqi.TakmilaCalaDurratGhawass,0540AbuMansurJawaliqi,other,other,adab_prose,standard,residual other (09_DECISIONS.md §4 krok 3; brak zmapowanego tagu i wzorca tytulu)
0548IbnHasanTabarsi.MakarimAkhlaq.Shia001340-ara1,0548IbnHasanTabarsi.MakarimAkhlaq,0548IbnHasanTabarsi,other,other,tafsir,standard,residual other (09_DECISIONS.md §4 krok 3; brak zmapowanego tagu i wzorca tytulu)
0548IbnHasanTabarsi.NathrLaali.Masaha004584-ara1,0548IbnHasanTabarsi.NathrLaali,0548IbnHasanTabarsi,other,other,tafsir,standard,residual other (09_DECISIONS.md §4 krok 3; brak zmapowanego tagu i wzorca tytulu)
0548IbnHasanTabarsi.TajMawalid.Shia001339-ara1,0548IbnHasanTabarsi.TajMawalid,0548IbnHasanTabarsi,other,other,tafsir,standard,residual other (09_DECISIONS.md §4 krok 3; brak zmapowanego tagu i wzorca tytulu)
0571IbnCasakir.ArbacunaBuldaniyya.JK010919-ara1,0571IbnCasakir.ArbacunaBuldaniyya,0571IbnCasakir,other,other,history,standard,residual other (09_DECISIONS.md §4 krok 3; brak zmapowanego tagu i wzorca tytulu)
0571IbnCasakir.FadailSacd.ShamAY0035228-ara1,0571IbnCasakir.FadailSacd,0571IbnCasakir,other,other,history,standard,residual other (09_DECISIONS.md §4 krok 3; brak zmapowanego tagu i wzorca tytulu)
0571IbnCasakir.FadlShacban.ShamAY0032907-ara1,0571IbnCasakir.FadlShacban,0571IbnCasakir,other,other,history,standard,residual other (09_DECISIONS.md §4 krok 3; brak zmapowanego tagu i wzorca tytulu)
0571IbnCasakir.Tajrid.ShamAY0032878-ara1,0571IbnCasakir.Tajrid,0571IbnCasakir,other,other,history,standard,residual other (09_DECISIONS.md §4 krok 3; brak zmapowanego tagu i wzorca tytulu)
0581AbuQasimSuhayli.NataijFikrFiNahw.Shamela0000613-ara1,0581AbuQasimSuhayli.NataijFikrFiNahw,0581AbuQasimSuhayli,other,other,biography,standard,residual other (09_DECISIONS.md §4 krok 3; brak zmapowanego tagu i wzorca tytulu)
0584IbnMunqidhShayzari.ManazilWaDiyar.Shamela0005416-ara1,0584IbnMunqidhShayzari.ManazilWaDiyar,0584IbnMunqidhShayzari,other,other,adab_prose,standard,residual other (09_DECISIONS.md §4 krok 3; brak zmapowanego tagu i wzorca tytulu)
0597IbnJawzi.Adhkiya.JK000910-ara1,0597IbnJawzi.Adhkiya,0597IbnJawzi,other,other,history,standard,residual other (09_DECISIONS.md §4 krok 3; brak zmapowanego tagu i wzorca tytulu)
0597IbnJawzi.BahrDumuc.Shamela0002506-ara1,0597IbnJawzi.BahrDumuc,0597IbnJawzi,other,other,history,standard,residual other (09_DECISIONS.md §4 krok 3; brak zmapowanego tagu i wzorca tytulu)
0597IbnJawzi.BirrWaSila.Shamela0009379-ara1,0597IbnJawzi.BirrWaSila,0597IbnJawzi,other,other,history,standard,residual other (09_DECISIONS.md §4 krok 3; brak zmapowanego tagu i wzorca tytulu)
0597IbnJawzi.BustanWacizin.JK000999-ara1,0597IbnJawzi.BustanWacizin,0597IbnJawzi,other,other,history,standard,residual other (09_DECISIONS.md §4 krok 3; brak zmapowanego tagu i wzorca tytulu)
0597IbnJawzi.DarLawm.ShamAY0034332-ara1,0597IbnJawzi.DarLawm,0597IbnJawzi,other,other,history,standard,residual other (09_DECISIONS.md §4 krok 3; brak zmapowanego tagu i wzorca tytulu)
0597IbnJawzi.FadailQuds.Shamela0001599-ara1,0597IbnJawzi.FadailQuds,0597IbnJawzi,other,other,history,standard,residual other (09_DECISIONS.md §4 krok 3; brak zmapowanego tagu i wzorca tytulu)
0597IbnJawzi.FununAfnan.Shamela0001402-ara1,0597IbnJawzi.FununAfnan,0597IbnJawzi,other,other,history,standard,residual other (09_DECISIONS.md §4 krok 3; brak zmapowanego tagu i wzorca tytulu)
0597IbnJawzi.Hathth.Shamela0022340-ara1,0597IbnJawzi.Hathth,0597IbnJawzi,other,other,history,standard,residual other (09_DECISIONS.md §4 krok 3; brak zmapowanego tagu i wzorca tytulu)
0597IbnJawzi.HifzCumr.Shamela0026677-ara1,0597IbnJawzi.HifzCumr,0597IbnJawzi,other,other,history,standard,residual other (09_DECISIONS.md §4 krok 3; brak zmapowanego tagu i wzorca tytulu)
0597IbnJawzi.JamicMasanid.Sham19Y0148271-ara1,0597IbnJawzi.JamicMasanid,0597IbnJawzi,other,other,history,standard,residual other (09_DECISIONS.md §4 krok 3; brak zmapowanego tagu i wzorca tytulu)
0597IbnJawzi.Laali.JK010659-ara1,0597IbnJawzi.Laali,0597IbnJawzi,other,other,history,standard,residual other (09_DECISIONS.md §4 krok 3; brak zmapowanego tagu i wzorca tytulu)
0597IbnJawzi.LaftatKabad.ShamAY0034818-ara1,0597IbnJawzi.LaftatKabad,0597IbnJawzi,other,other,history,standard,residual other (09_DECISIONS.md §4 krok 3; brak zmapowanego tagu i wzorca tytulu)
0597IbnJawzi.Lataif.JK010243-ara1,0597IbnJawzi.Lataif,0597IbnJawzi,other,other,history,standard,residual other (09_DECISIONS.md §4 krok 3; brak zmapowanego tagu i wzorca tytulu)
0597IbnJawzi.ManaqibImamAhmad.Sham19Y0013250-ara1,0597IbnJawzi.ManaqibImamAhmad,0597IbnJawzi,other,other,history,standard,residual other (09_DECISIONS.md §4 krok 3; brak zmapowanego tagu i wzorca tytulu)
0597IbnJawzi.Manthur.JK010180-ara1,0597IbnJawzi.Manthur,0597IbnJawzi,other,other,history,standard,residual other (09_DECISIONS.md §4 krok 3; brak zmapowanego tagu i wzorca tytulu)
0597IbnJawzi.Mudhish.JK001210-ara1,0597IbnJawzi.Mudhish,0597IbnJawzi,other,other,history,standard,residual other (09_DECISIONS.md §4 krok 3; brak zmapowanego tagu i wzorca tytulu)
0597IbnJawzi.Muqliq.Shamela0026892-ara1,0597IbnJawzi.Muqliq,0597IbnJawzi,other,other,history,standard,residual other (09_DECISIONS.md §4 krok 3; brak zmapowanego tagu i wzorca tytulu)
0597IbnJawzi.SaydKhatir.JK010547-ara1,0597IbnJawzi.SaydKhatir,0597IbnJawzi,other,other,history,standard,residual other (09_DECISIONS.md §4 krok 3; brak zmapowanego tagu i wzorca tytulu)
0597IbnJawzi.TanbihNaim.JK010245-ara1,0597IbnJawzi.TanbihNaim,0597IbnJawzi,other,other,history,standard,residual other (09_DECISIONS.md §4 krok 3; brak zmapowanego tagu i wzorca tytulu)
0597IbnJawzi.TaqwimLisan.Sham19Y0016541-ara1,0597IbnJawzi.TaqwimLisan,0597IbnJawzi,other,other,history,standard,residual other (09_DECISIONS.md §4 krok 3; brak zmapowanego tagu i wzorca tytulu)
0597IbnJawzi.Yaquta.Shamela0008160-ara1,0597IbnJawzi.Yaquta,0597IbnJawzi,other,other,history,standard,residual other (09_DECISIONS.md §4 krok 3; brak zmapowanego tagu i wzorca tytulu)
0606FakhrDinRazi.ArbacinFiUsulDin.Rafed0003314Vols-ara1,0606FakhrDinRazi.ArbacinFiUsulDin,0606FakhrDinRazi,other,other,tafsir,standard,residual other (09_DECISIONS.md §4 krok 3; brak zmapowanego tagu i wzorca tytulu)
0606FakhrDinRazi.MatalibCaliya.Rafed0003630Vols-ara1,0606FakhrDinRazi.MatalibCaliya,0606FakhrDinRazi,other,other,tafsir,standard,residual other (09_DECISIONS.md §4 krok 3; brak zmapowanego tagu i wzorca tytulu)
0606FakhrDinRazi.MinAsrarTanzil.ShamAY0034048-ara1,0606FakhrDinRazi.MinAsrarTanzil,0606FakhrDinRazi,other,other,tafsir,standard,residual other (09_DECISIONS.md §4 krok 3; brak zmapowanego tagu i wzorca tytulu)
0606FakhrDinRazi.QadaWaQadar.Rafed0003462-ara1,0606FakhrDinRazi.QadaWaQadar,0606FakhrDinRazi,other,other,tafsir,standard,residual other (09_DECISIONS.md §4 krok 3; brak zmapowanego tagu i wzorca tytulu)
0606FakhrDinRazi.ShajaraMubaraka.ShamAY0037025-ara1,0606FakhrDinRazi.ShajaraMubaraka,0606FakhrDinRazi,other,other,tafsir,standard,residual other (09_DECISIONS.md §4 krok 3; brak zmapowanego tagu i wzorca tytulu)
0606IbnAthirMajdDin.Badic.Sham19Y0017905-ara1,0606IbnAthirMajdDin.Badic,0606IbnAthirMajdDin,other,other,hadith_collection,standard,residual other (09_DECISIONS.md §4 krok 3; brak zmapowanego tagu i wzorca tytulu)
0616MuhibbDinCukbari.Lubab.JK001423-ara1,0616MuhibbDinCukbari.Lubab,0616MuhibbDinCukbari,other,other,poetry_diwan,standard,residual other (09_DECISIONS.md §4 krok 3; brak zmapowanego tagu i wzorca tytulu)
0616MuhibbDinCukbari.MasailKhilafiyya.JK001183-ara1,0616MuhibbDinCukbari.MasailKhilafiyya,0616MuhibbDinCukbari,other,other,poetry_diwan,standard,residual other (09_DECISIONS.md §4 krok 3; brak zmapowanego tagu i wzorca tytulu)
0616MuhibbDinCukbari.MasailNahwMufrada.ShamAY0037027-ara1,0616MuhibbDinCukbari.MasailNahwMufrada,0616MuhibbDinCukbari,other,other,poetry_diwan,standard,residual other (09_DECISIONS.md §4 krok 3; brak zmapowanego tagu i wzorca tytulu)
0616MuhibbDinCukbari.Tabyin.Sham19Y0013786-ara1,0616MuhibbDinCukbari.Tabyin,0616MuhibbDinCukbari,other,other,poetry_diwan,standard,residual other (09_DECISIONS.md §4 krok 3; brak zmapowanego tagu i wzorca tytulu)
0616MuhibbDinCukbari.TalqinFiNahw.ShamAY0037177-ara1,0616MuhibbDinCukbari.TalqinFiNahw,0616MuhibbDinCukbari,other,other,poetry_diwan,standard,residual other (09_DECISIONS.md §4 krok 3; brak zmapowanego tagu i wzorca tytulu)
0620IbnQudamaMaqdisi.Burhan.ShamAY0034079-ara1,0620IbnQudamaMaqdisi.Burhan,0620IbnQudamaMaqdisi,other,other,fiqh,standard,residual other (09_DECISIONS.md §4 krok 3; brak zmapowanego tagu i wzorca tytulu)
0620IbnQudamaMaqdisi.CumdatHazim.Sham19Y0014207-ara1,0620IbnQudamaMaqdisi.CumdatHazim,0620IbnQudamaMaqdisi,other,other,fiqh,standard,residual other (09_DECISIONS.md §4 krok 3; brak zmapowanego tagu i wzorca tytulu)
0620IbnQudamaMaqdisi.DhammMuwaswisin.ShamAY0034304-ara1,0620IbnQudamaMaqdisi.DhammMuwaswisin,0620IbnQudamaMaqdisi,other,other,fiqh,standard,residual other (09_DECISIONS.md §4 krok 3; brak zmapowanego tagu i wzorca tytulu)
0620IbnQudamaMaqdisi.Fawaid.ShamAY0032887-ara1,0620IbnQudamaMaqdisi.Fawaid,0620IbnQudamaMaqdisi,other,other,fiqh,standard,residual other (09_DECISIONS.md §4 krok 3; brak zmapowanego tagu i wzorca tytulu)
0620IbnQudamaMaqdisi.IthbatSifatCuluww.JK000337-ara1,0620IbnQudamaMaqdisi.IthbatSifatCuluww,0620IbnQudamaMaqdisi,other,other,fiqh,standard,residual other (09_DECISIONS.md §4 krok 3; brak zmapowanego tagu i wzorca tytulu)
0620IbnQudamaMaqdisi.MuntakhabMinCilal.Shamela0026075-ara1,0620IbnQudamaMaqdisi.MuntakhabMinCilal,0620IbnQudamaMaqdisi,other,other,fiqh,standard,residual other (09_DECISIONS.md §4 krok 3; brak zmapowanego tagu i wzorca tytulu)
0620IbnQudamaMaqdisi.Wasiyya.ShamAY0034298-ara1,0620IbnQudamaMaqdisi.Wasiyya,0620IbnQudamaMaqdisi,other,other,fiqh,standard,residual other (09_DECISIONS.md §4 krok 3; brak zmapowanego tagu i wzorca tytulu)
0638IbnCarabi.FususHikam.Kraken21042913-ara1,0638IbnCarabi.FususHikam,0638IbnCarabi,other,other,adab_prose,standard,residual other (09_DECISIONS.md §4 krok 3; brak zmapowanego tagu i wzorca tytulu)
